SituationTitle,SituationID,Genre,Character,CharacterID,Entity,EntityID,Technology,Verb
The Circle (Killing Mercer),676,Movie,NA,NA,NA,NA,Drones,Broadcasting
The Circle (Killing Mercer),676,Movie,NA,NA,Humans in general,2000356,NA,Killing
The Circle (Killing Mercer),676,Narrative,NA,NA,NA,NA,Surveillance cameras,Broadcasting
The Circle (Killing Mercer),676,Narrative,NA,NA,Humans in general,2000356,NA,Persuading
The Circle (Killing Mercer),676,Movie,NA,NA,NA,NA,Surveillance cameras,Killing
The Circle (Killing Mercer),676,Movie,NA,NA,Corporation,2000332,NA,Testing
The Circle (Killing Mercer),676,Narrative,NA,NA,NA,NA,Drones,Killing
The Circle (Killing Mercer),676,Narrative,NA,NA,Corporation,2000332,NA,Exploring
The Circle (Killing Mercer),676,Movie,NA,NA,NA,NA,Drones,Recording
The Circle (Killing Mercer),676,Movie,NA,NA,Humans in general,2000356,NA,Hunting
The Circle (Killing Mercer),676,Narrative,NA,NA,NA,NA,Surveillance cameras,Recording
The Circle (Killing Mercer),676,Narrative,NA,NA,Humans in general,2000356,NA,Finding
The Circle (Killing Mercer),676,Movie,NA,NA,NA,NA,Facial recognition,Tested
The Circle (Killing Mercer),676,Movie,Mercer,674,NA,NA,NA,Dying
The Circle (Killing Mercer),676,Narrative,NA,NA,NA,NA,Cameraphone,Tested
The Circle (Killing Mercer),676,Narrative,Mercer,674,NA,NA,NA,Broadcasted
The Circle (Killing Mercer),676,Movie,NA,NA,NA,NA,Cameraphone,Broadcasting
The Circle (Killing Mercer),676,Movie,Mae Holland,673,NA,NA,NA,Crying
The Circle (Killing Mercer),676,Narrative,NA,NA,NA,NA,Facial recognition,Broadcasting
The Circle (Killing Mercer),676,Narrative,Mae Holland,673,NA,NA,NA,Testing
The Circle (Killing Mercer),676,Movie,NA,NA,NA,NA,Facial recognition,Killing
The Circle (Killing Mercer),676,Movie,NA,NA,Humans in general,2000356,NA,Entertained
The Circle (Killing Mercer),676,Narrative,NA,NA,NA,NA,Cameraphone,Killing
The Circle (Killing Mercer),676,Narrative,Mercer,674,NA,NA,NA,Panicking
The Circle (Killing Mercer),676,Movie,NA,NA,NA,NA,Cameraphone,Recording
The Circle (Killing Mercer),676,Movie,Mercer,674,NA,NA,NA,Fleeing
The Circle (Killing Mercer),676,Movie,NA,NA,Corporation,2000332,NA,Pressuring
The Circle (Killing Mercer),676,Narrative,NA,NA,NA,NA,Facial recognition,Recording
The Circle (Killing Mercer),676,Narrative,Mae Holland,673,NA,NA,NA,Persuaded
The Circle (Killing Mercer),676,Movie,NA,NA,NA,NA,Drones,Tested
I'm on Observation Duty (Monitoring house),670,Game,NA,NA,User,2000381,NA,Reporting
I'm on Observation Duty (Monitoring house),670,Game,NA,NA,NA,NA,Surveillance cameras,Glitching
I'm on Observation Duty (Monitoring house),670,Game,NA,NA,User,2000381,NA,Comparing
I'm on Observation Duty (Monitoring house),670,Game,NA,NA,User,2000381,NA,Monitoring
I'm on Observation Duty (Monitoring house),670,Game,NA,NA,NA,NA,Surveillance cameras,Streaming
Bill Hader Channels Tom Cruise (Deepfake),659,Art,NA,NA,Image,2000335,NA,Surprising
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,"""Bill Hader""",2742,NA,NA,NA,Morphing
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,NA,NA,NA,NA,Deepfake,Altering
Bill Hader Channels Tom Cruise (Deepfake),659,Art,NA,NA,Creator,2000334,NA,Demonstrating
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,NA,NA,Image,2000335,NA,Surprising
Bill Hader Channels Tom Cruise (Deepfake),659,Art,"""Tom Cruise""",566,NA,NA,NA,Appearing
Bill Hader Channels Tom Cruise (Deepfake),659,Art,NA,NA,NA,NA,Deepfake,Generating
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,NA,NA,Creator,2000334,NA,Demonstrating
Bill Hader Channels Tom Cruise (Deepfake),659,Art,"""Bill Hader""",2742,NA,NA,NA,Faked
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,"""Tom Cruise""",566,NA,NA,NA,Appearing
Bill Hader Channels Tom Cruise (Deepfake),659,Art,NA,NA,NA,NA,Deepfake,Faking
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,NA,NA,NA,NA,Deepfake,Generating
Bill Hader Channels Tom Cruise (Deepfake),659,Art,"""Bill Hader""",2742,NA,NA,NA,Mimicking
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,"""Bill Hader""",2742,NA,NA,NA,Faked
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,NA,NA,NA,NA,Deepfake,Faking
Bill Hader Channels Tom Cruise (Deepfake),659,Art,NA,NA,Image,2000335,NA,Misleading
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,"""Bill Hader""",2742,NA,NA,NA,Mimicking
Bill Hader Channels Tom Cruise (Deepfake),659,Art,"""Tom Cruise""",566,NA,NA,NA,Faked
Bill Hader Channels Tom Cruise (Deepfake),659,Art,NA,NA,Creator,2000334,NA,Entertaining
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,NA,NA,Image,2000335,NA,Misleading
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,"""Tom Cruise""",566,NA,NA,NA,Faked
Bill Hader Channels Tom Cruise (Deepfake),659,Art,"""Tom Cruise""",566,NA,NA,NA,Mimicked
Bill Hader Channels Tom Cruise (Deepfake),659,Art,NA,NA,NA,NA,Deepfake,Morphing
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,NA,NA,Creator,2000334,NA,Entertaining
Bill Hader Channels Tom Cruise (Deepfake),659,Art,"""Bill Hader""",2742,NA,NA,NA,Morphing
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,"""Tom Cruise""",566,NA,NA,NA,Mimicked
Bill Hader Channels Tom Cruise (Deepfake),659,Art,NA,NA,NA,NA,Deepfake,Altering
Bill Hader Channels Tom Cruise (Deepfake),659,Video art,NA,NA,NA,NA,Deepfake,Morphing
"AI, Ain't I A Woman (Facial Recognition)",658,Art,NA,NA,NA,NA,Facial recognition,Misunderstanding
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,"""Joy Buolamwini""",269,NA,NA,NA,Demonstrating
"AI, Ain't I A Woman (Facial Recognition)",658,Art,Iconic Black Woman,2851,NA,NA,NA,Classified
"AI, Ain't I A Woman (Facial Recognition)",658,Art,NA,NA,NA,NA,Facial recognition,Lying
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,NA,NA,NA,NA,Facial recognition,Classifying
"AI, Ain't I A Woman (Facial Recognition)",658,Art,"""Joy Buolamwini""",269,NA,NA,NA,Grieving
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,Iconic Black Woman,2851,NA,NA,NA,Misgendered
"AI, Ain't I A Woman (Facial Recognition)",658,Art,NA,NA,NA,NA,Facial recognition,Misleading
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,NA,NA,NA,NA,Facial recognition,Misgendering
"AI, Ain't I A Woman (Facial Recognition)",658,Art,"""Joy Buolamwini""",269,NA,NA,NA,Demonstrating
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,Iconic Black Woman,2851,NA,NA,NA,Misinterpreted
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,NA,NA,NA,NA,Facial recognition,Distorting
"AI, Ain't I A Woman (Facial Recognition)",658,Art,NA,NA,NA,NA,Facial recognition,Classifying
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,"""Joy Buolamwini""",269,NA,NA,NA,Revealing
"AI, Ain't I A Woman (Facial Recognition)",658,Art,Iconic Black Woman,2851,NA,NA,NA,Misgendered
"AI, Ain't I A Woman (Facial Recognition)",658,Art,NA,NA,NA,NA,Facial recognition,Misgendering
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,"""Joy Buolamwini""",269,NA,NA,NA,Critiquing
"AI, Ain't I A Woman (Facial Recognition)",658,Art,Iconic Black Woman,2851,NA,NA,NA,Misinterpreted
"AI, Ain't I A Woman (Facial Recognition)",658,Art,NA,NA,NA,NA,Facial recognition,Distorting
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,NA,NA,NA,NA,Facial recognition,Misunderstanding
"AI, Ain't I A Woman (Facial Recognition)",658,Art,"""Joy Buolamwini""",269,NA,NA,NA,Revealing
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,Iconic Black Woman,2851,NA,NA,NA,Classified
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,NA,NA,NA,NA,Facial recognition,Lying
"AI, Ain't I A Woman (Facial Recognition)",658,Art,"""Joy Buolamwini""",269,NA,NA,NA,Critiquing
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,"""Joy Buolamwini""",269,NA,NA,NA,Grieving
"AI, Ain't I A Woman (Facial Recognition)",658,Video art,NA,NA,NA,NA,Facial recognition,Misleading
Infinite Detail (AR art and ads),657,Novel,NA,NA,Humans in general,2000356,NA,Promoting
Infinite Detail (AR art and ads),657,Novel,NA,NA,NA,NA,Augmented reality,Decorating
Infinite Detail (AR art and ads),657,Narrative,NA,NA,NA,NA,Augmented reality,Embellishing
Infinite Detail (AR art and ads),657,Novel,NA,NA,NA,NA,Augmented reality,Advertising
Infinite Detail (AR art and ads),657,Narrative,NA,NA,Humans in general,2000356,NA,Creating
Infinite Detail (AR art and ads),657,Narrative,NA,NA,NA,NA,Augmented reality,Decorating
Infinite Detail (AR art and ads),657,Narrative,NA,NA,Humans in general,2000356,NA,Embellishing
Infinite Detail (AR art and ads),657,Novel,NA,NA,Humans in general,2000356,NA,Creating
Infinite Detail (AR art and ads),657,Novel,NA,NA,NA,NA,Augmented reality,Displaying
Infinite Detail (AR art and ads),657,Narrative,NA,NA,Humans in general,2000356,NA,Decorating
Infinite Detail (AR art and ads),657,Novel,NA,NA,Humans in general,2000356,NA,Embellishing
Infinite Detail (AR art and ads),657,Novel,NA,NA,NA,NA,Augmented reality,Informing
Infinite Detail (AR art and ads),657,Narrative,NA,NA,NA,NA,Augmented reality,Displaying
Infinite Detail (AR art and ads),657,Novel,NA,NA,Humans in general,2000356,NA,Decorating
Infinite Detail (AR art and ads),657,Narrative,NA,NA,Humans in general,2000356,NA,NA
Infinite Detail (AR art and ads),657,Narrative,NA,NA,NA,NA,Augmented reality,Informing
Infinite Detail (AR art and ads),657,Narrative,NA,NA,Humans in general,2000356,NA,Informing
Infinite Detail (AR art and ads),657,Novel,NA,NA,Humans in general,2000356,NA,NA
Infinite Detail (AR art and ads),657,Narrative,NA,NA,Humans in general,2000356,NA,Promoting
Infinite Detail (AR art and ads),657,Novel,NA,NA,Humans in general,2000356,NA,Informing
Infinite Detail (AR art and ads),657,Novel,NA,NA,NA,NA,Augmented reality,Embellishing
Infinite Detail (AR art and ads),657,Narrative,NA,NA,NA,NA,Augmented reality,Advertising
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,NA,NA,Augmented reality,Supporting
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,NA,NA,Drones,Countersurveilling
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,Rushdi Mannan,653,NA,NA,NA,Participating
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,Law enforcement,2000441,NA,Controlling
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,Humans in general,2000356,NA,Countersurveilling
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,Object,2000962,NA,Blocking
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,Humans in general,2000356,NA,Protesting
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,NA,NA,Augmented reality,Displaying
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,NA,NA,Drones,Inciting
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,Rushdi Mannan,653,NA,NA,NA,Protesting
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,Humans in general,2000356,NA,Supporting
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,NA,NA,Facial recognition,Failing
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,NA,NA,Augmented reality,Supporting
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,NA,NA,Drones,Countersurveilling
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,Object,2000962,NA,Blocking
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,Rushdi Mannan,653,NA,NA,NA,Looking
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,Humans in general,2000356,NA,Countersurveilling
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,Humans in general,2000356,NA,Swarming
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,Law enforcement,2000441,NA,NA
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,NA,NA,Augmented reality,Displaying
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,NA,NA,Drones,Inciting
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,NA,NA,Facial recognition,Failing
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,Rushdi Mannan,653,NA,NA,NA,Kissing
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,Humans in general,2000356,NA,Supporting
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,NA,NA,Augmented reality,Encouraging
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,NA,NA,Drones,NA
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,Rushdi Mannan,653,NA,NA,NA,Looking
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,Law enforcement,2000441,NA,NA
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,Humans in general,2000356,NA,Masked
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,Object,2000962,NA,Masking
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,Humans in general,2000356,NA,Swarming
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,NA,NA,Augmented reality,Sharing
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,NA,NA,Drones,Evading
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,Rushdi Mannan,653,NA,NA,NA,Kissing
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,Humans in general,2000356,NA,Recording
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,NA,NA,Facial recognition,Blocked
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,NA,NA,Augmented reality,Encouraging
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,NA,NA,Drones,NA
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,Object,2000962,NA,Masking
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,Rushdi Mannan,653,NA,NA,NA,Masked
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,Humans in general,2000356,NA,Masked
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,Humans in general,2000356,NA,Yelling
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,NA,NA,Facial recognition,Identifying
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,NA,NA,Augmented reality,Sharing
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,NA,NA,Drones,Evading
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,NA,NA,Facial recognition,Blocked
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,Rushdi Mannan,653,NA,NA,NA,Participating
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,Humans in general,2000356,NA,Recording
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,Humans in general,2000356,NA,Protesting
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,NA,NA,Law enforcement,2000441,NA,Controlling
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,Rushdi Mannan,653,NA,NA,NA,Masked
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,NA,NA,Facial recognition,Identifying
Infinite Detail (Black Lives Matter protest with AR and drones),654,Novel,Rushdi Mannan,653,NA,NA,NA,Protesting
Infinite Detail (Black Lives Matter protest with AR and drones),654,Narrative,NA,NA,Humans in general,2000356,NA,Yelling
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Art,Adult Tokyo population,650,NA,NA,NA,Surveilled
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Video art,Namahage,649,NA,NA,NA,Disciplining
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Video art,Akihabara (NAMAHAGE in Tokyo),2846,NA,NA,NA,Changing
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Performance art,NA,NA,NA,NA,Virtual reality,Revealing
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Performance art,Akihabara (NAMAHAGE in Tokyo),2846,NA,NA,NA,Changing
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Art,Namahage,649,NA,NA,NA,Judging
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Art,Akihabara (NAMAHAGE in Tokyo),2846,NA,NA,NA,Hacked
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Video art,Adult Tokyo population,650,NA,NA,NA,Surveilled
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Performance art,Namahage,649,NA,NA,NA,Disciplining
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Art,Adult Tokyo population,650,NA,NA,NA,Scared
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Video art,Namahage,649,NA,NA,NA,Judging
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Video art,Akihabara (NAMAHAGE in Tokyo),2846,NA,NA,NA,Hacked
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Performance art,Adult Tokyo population,650,NA,NA,NA,Surveilled
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Performance art,Akihabara (NAMAHAGE in Tokyo),2846,NA,NA,NA,Hacked
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Art,Akihabara (NAMAHAGE in Tokyo),2846,NA,NA,NA,Kidnapped
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Video art,Adult Tokyo population,650,NA,NA,NA,Scared
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Performance art,Namahage,649,NA,NA,NA,Judging
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Art,NA,NA,NA,NA,Surveillance cameras,Capturing
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Art,NA,NA,NA,NA,Facial recognition,Classifying
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Video art,Akihabara (NAMAHAGE in Tokyo),2846,NA,NA,NA,Kidnapped
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Performance art,Adult Tokyo population,650,NA,NA,NA,Scared
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Performance art,Akihabara (NAMAHAGE in Tokyo),2846,NA,NA,NA,Kidnapped
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Art,Akihabara (NAMAHAGE in Tokyo),2846,NA,NA,NA,Identified
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Video art,NA,NA,NA,NA,Surveillance cameras,Capturing
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Video art,NA,NA,NA,NA,Facial recognition,Classifying
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Performance art,NA,NA,NA,NA,Facial recognition,Classifying
"NAMAHAGE (Namahage surveilling  and diciplining ""bad adults"")",651,Art,Namahage,649,NA,NA,NA,Hacking
